Sexo,Idade,Escolaridade,Bairro de Origem,Distrito,Referência,Local de Atendimento,Programa Vinculado,Tipo de Atendimento
Feminino,32,Médio Incompleto,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,60,Fundamental Incompleto,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,50,Fundamental Incompleto,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,41,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,65,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,64,Médio Completo,Iucas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,70,Médio Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,53,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,58,Médio Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,38,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,46,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,71,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,43,Fundamental Incompleto,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,43,Superior Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,35,Superior Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,35,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,50,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Superior Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,47,Médio Completo,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,43,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,31,Médio Completo,Araras,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,39,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,56,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,74,Superior Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,55,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,35,Médio Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,28,Superior Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,22,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,60,Fundamental Incompleto,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,50,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,67,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,64,Fundamental Incompleto,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,70,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,70,Fundamental Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,74,Superior Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,67,Fundamental Incompleto,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,29,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,61,Superior Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,48,Fundamental Incompleto,Jardim Serrano,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,62,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,41,Médio Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,19,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,50,Médio Completo,Jardim Serrano,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,31,Superior Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,56,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,60,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,44,Médio Completo,Jardim Serrano,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,64,Fundamental Incompleto,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,69,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,18,Médio Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,37,Superior Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,34,Médio Completo,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,63,Superior Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,30,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,41,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,38,Superior Completo,Jardim Serrano,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,22,Médio Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,20,Superior Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,52,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,30,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,60,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,24,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,51,Superior Completo,Jardim Serrano,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,41,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,41,Superior Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,39,Médio Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,33,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,48,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,46,Fundamental Incompleto,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,76,Não Escolarizado,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,24,Fundamental Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,71,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,66,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,33,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,62,Fundamental Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,62,Superior Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,41,Fundamental Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,51,Fundamental Incompleto,Soberbo,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,63,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,48,Médio Completo,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,27,Superior Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,37,Superior Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,35,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,67,Fundamental Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,63,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,37,Médio Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,25,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,36,Médio Incompleto,Jardim Serrano,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,21,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,33,Não Escolarizado,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,71,Superior Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,43,Fundamental Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,36,Fundamental Incompleto,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,42,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,44,Médio Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,63,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,60,Fundamental Incompleto,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,33,Médio Completo,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,59,Médio Incompleto,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,49,Superior Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,32,Médio Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,44,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,63,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,67,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,43,Fundamental Incompleto,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,71,Fundamental Incompleto,Jardim Serrano,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,31,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,65,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,20,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,25,Fundamental Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,31,Médio Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,48,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,52,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,56,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,30,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,42,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,29,Médio Incompleto,Jardim Serrano,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,22,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,48,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,34,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,77,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,54,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,59,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,39,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,25,Médio Incompleto,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,30,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,63,Fundamental Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,40,Médio Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,45,Superior Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,19,Superior Incompleto,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,53,Não Escolarizado,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,44,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,63,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,46,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,67,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,50,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,48,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,42,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,56,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,44,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,66,Fundamental Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,29,Médio Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,81,Fundamental Completo,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,21,Médio Incompleto,Panorama,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,69,Fundamental Incompleto,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,70,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,57,Fundamental Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,31,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,60,Médio Completo,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,79,Médio Completo,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,76,Fundamental Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,24,Médio Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Médio Completo,Soberbo,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,59,Superior Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,40,Não Escolarizado,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,21,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,44,Médio Completo,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,65,Fundamental Incompleto,Albuquerque,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,52,Superior Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,27,Fundamental Incompleto,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,70,Fundamental Incompleto,Agriões,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,48,Fundamental Incompleto,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,61,Fundamental Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,26,Médio Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,40,Médio Completo,Jardim Cascata,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,66,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,42,Médio Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,50,Superior Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,32,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,28,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,62,Médio Incompleto,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,26,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,18,Superior Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,51,Médio Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,58,Fundamental Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,56,Médio Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,46,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Médio Incompleto,Iucas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,26,Médio Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,53,Médio Incompleto,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,68,Médio Incompleto,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,32,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,49,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,22,Superior Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,33,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Médio Completo,Canoas,3,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,61,Fundamental Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,49,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,55,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,76,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,76,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,62,Médio Incompleto,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,64,Fundamental Incompleto,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,22,Médio Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,28,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,38,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,24,Superior Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,71,Superior Incompleto,Iucas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,57,Fundamental Incompleto,Pedreira,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,60,Não Escolarizado,Pedreira,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,46,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,48,Fundamental Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,31,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,38,Fundamental Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,43,Fundamental Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,43,Superior Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,18,Médio Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,52,Fundamental Completo,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,41,Médio Incompleto,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,26,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,38,Fundamental Completo,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,74,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,45,Fundamental Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,50,Fundamental Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,65,Não Escolarizado,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,65,Fundamental Incompleto,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,50,Médio Completo,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,21,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,20,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,82,Fundamental Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,36,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,77,Médio Completo,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,45,Superior Incompleto,Corta Vento,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,30,Médio Completo,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,60,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,52,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,28,Fundamental Incompleto,Vale Paraíso,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,45,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,38,Médio Incompleto,Jardim Serrano,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Masculino,47,Superior Incompleto,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,69,Médio Completo,Panorama,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,24,Médio Completo,Fazendinha,1,CRAS Alto,CRAS Alto,Público Geral,Cadastro Único
Feminino,22,Médio Incompleto,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Masculino,34,Não Escolarizado,Granja Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,56,Médio Incompleto,Várzea,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,30,Médio Incompleto,Bairro dos Artistas,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Masculino,52,Fundamental Incompleto,Parque São Luiz,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,41,Fundamental Completo,Castelinho,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,43,Superior Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Masculino,32,Médio Completo,Panorama,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Masculino,61,Médio Completo,Ermitage,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,42,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,74,Médio Completo,Alto,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,44,Médio Completo,Panorama,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,20,Médio Completo,Tijuca,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,21,Médio Completo,Cascata Guarani,1,CRAS Alto,CRAS Alto,Público Geral,Assistente Social
Feminino,41,Fundamental Incompleto,Cascata Guarani,1,CRAS Alto,CRAS Alto,Benefício Eventual,Cadastro Único
Feminino,49,Fundamental Incompleto,Morro dos Pinheiros,1,CRAS Alto,CRAS Alto,Benefício Eventual,Cadastro Único
Feminino,42,Fundamental Incompleto,Granja Guarani,1,CRAS Alto,CRAS Alto,Benefício Eventual,Cadastro Único
